ra,dec,prob
211.37405063291138,-23.125762711864404,5.741950008118554e-05
211.88037974683544,-23.125762711864404,4.508123114513511e-05
212.38670886075948,-23.125762711864404,3.508971621726734e-05
212.89303797468352,-23.125762711864404,2.707769369500468e-05
213.3993670886076,-23.125762711864404,2.071529935117366e-05
213.90569620253163,-23.125762711864404,1.571153014878807e-05
214.4120253164557,-23.125762711864404,1.1813905153616055e-05
214.91835443037974,-23.125762711864404,8.806760863318537e-06
215.42468354430378,-23.125762711864404,6.508586107467085e-06
215.93101265822784,-23.125762711864404,4.768753050675049e-06
216.43734177215188,-23.125762711864404,3.463943012584377e-06
216.94367088607595,-23.125762711864404,2.494504956324983e-06
217.45,-23.125762711864404,1.7809254122530865e-06
177.45,-22.617288135593217,1.762602249533565e-06
177.95632911392403,-22.617288135593217,2.4688400857442603e-06
178.4626582278481,-22.617288135593217,3.4283040178044496e-06
178.96898734177213,-22.617288135593217,4.7196894360421485e-06
179.4753164556962,-22.617288135593217,6.441622111389191e-06
179.98164556962024,-22.617288135593217,8.716151952232061e-06
180.48797468354428,-22.617288135593217,1.1692357050032738e-05
180.99430379746835,-22.617288135593217,1.5549881086166893e-05
181.5006329113924,-22.617288135593217,2.050216869551359e-05
182.00696202531645,-22.617288135593217,2.6799103146389147e-05
182.5132911392405,-22.617288135593217,3.4728693472795725e-05
183.01962025316453,-22.617288135593217,4.461741007313205e-05
183.5259493670886,-22.617288135593217,5.682873595596027e-05
184.03227848101264,-22.617288135593217,7.175949312948344e-05
184.5386075949367,-22.617288135593217,8.983352799853252e-05
185.04493670886075,-22.617288135593217,0.000111492403160532
185.55126582278479,-22.617288135593217,0.00013718285101356007
186.05759493670885,-22.617288135593217,0.0001673408996060147
186.5639240506329,-22.617288135593217,0.00020237278182063686
187.07025316455696,-22.617288135593217,0.0002426329792584822
187.576582278481,-22.617288135593217,0.0002884000208297786
188.08291139240504,-22.617288135593217,0.0003398509365771064
188.5892405063291,-22.617288135593217,0.0003970355384457313
189.09556962025314,-22.617288135593217,0.0004598519368401208
189.6018987341772,-22.617288135593217,0.0005280248784222709
190.10822784810125,-22.617288135593217,0.0006010885809432371
190.61455696202532,-22.617288135593217,0.0006783757225948342
191.12088607594936,-22.617288135593217,0.0007590141003282958
191.6272151898734,-22.617288135593217,0.0008419321966192396
192.13354430379746,-22.617288135593217,0.000925874491047218
192.6398734177215,-22.617288135593217,0.0010094268377474661
193.14620253164557,-22.617288135593217,0.0010910516304052913
193.6525316455696,-22.617288135593217,0.0011691318320111034
194.15886075949365,-22.617288135593217,0.001242022304357508
194.66518987341772,-22.617288135593217,0.0013081062839996162
195.17151898734176,-22.617288135593217,0.001365854368717486
195.67784810126582,-22.617288135593217,0.0014138830478155346
196.18417721518986,-22.617288135593217,0.0014510096671759706
196.69050632911393,-22.617288135593217,0.0014763007878914908
197.19683544303797,-22.617288135593217,0.0014891111803702819
197.703164556962,-22.617288135593217,0.0014891111803702819
198.20949367088608,-22.617288135593217,0.0014763007878914897
198.71582278481011,-22.617288135593217,0.0014510096671759706
199.22215189873418,-22.617288135593217,0.0014138830478155322
199.72848101265822,-22.617288135593217,0.001365854368717486
200.23481012658226,-22.617288135593217,0.0013081062839996162
200.74113924050633,-22.617288135593217,0.001242022304357508
201.24746835443037,-22.617288135593217,0.0011691318320111034
201.75379746835443,-22.617288135593217,0.0010910516304052868
202.26012658227847,-22.617288135593217,0.0010094268377474661
202.7664556962025,-22.617288135593217,0.000925874491047218
203.27278481012658,-22.617288135593217,0.0008419321966192396
203.77911392405062,-22.617288135593217,0.0007590141003282958
204.2854430379747,-22.617288135593217,0.0006783757225948298
204.79177215189873,-22.617288135593217,0.0006010885809432371
205.29810126582277,-22.617288135593217,0.0005280248784222709
205.80443037974683,-22.617288135593217,0.0004598519368401208
206.31075949367087,-22.617288135593217,0.0003970355384457313
206.81708860759494,-22.617288135593217,0.0003398509365771064
207.32341772151898,-22.617288135593217,0.0002884000208297786
207.82974683544302,-22.617288135593217,0.0002426329792584822
208.33607594936709,-22.617288135593217,0.00020237278182063686
208.84240506329112,-22.617288135593217,0.0001673408996060147
209.3487341772152,-22.617288135593217,0.00013718285101356007
209.85506329113923,-22.617288135593217,0.000111492403160532
210.36139240506327,-22.617288135593217,8.983352799853252e-05
210.86772151898734,-22.617288135593217,7.175949312948344e-05
211.37405063291138,-22.617288135593217,5.682873595596027e-05
211.88037974683544,-22.617288135593217,4.461741007313205e-05
212.38670886075948,-22.617288135593217,3.4728693472795725e-05
212.89303797468352,-22.617288135593217,2.6799103146389147e-05
213.3993670886076,-22.617288135593217,2.050216869551359e-05
213.90569620253163,-22.617288135593217,1.5549881086166893e-05
214.4120253164557,-22.617288135593217,1.1692357050032738e-05
214.91835443037974,-22.617288135593217,8.716151952232061e-06
215.42468354430378,-22.617288135593217,6.441622111389191e-06
215.93101265822784,-22.617288135593217,4.7196894360421485e-06
216.43734177215188,-22.617288135593217,3.4283040178044496e-06
216.94367088607595,-22.617288135593217,2.4688400857442603e-06
217.45,-22.617288135593217,1.762602249533565e-06
177.45,-22.10881355932203,1.7265195415289017e-06
177.95632911392403,-22.10881355932203,2.418299791728587e-06
178.4626582278481,-22.10881355932203,3.3581222777899987e-06
178.96898734177213,-22.10881355932203,4.623071395393177e-06
179.4753164556962,-22.10881355932203,6.309753920603013e-06
179.98164556962024,-22.10881355932203,8.537721245077405e-06
180.48797468354428,-22.10881355932203,1.1452999642294138e-05
180.99430379746835,-22.10881355932203,1.523155525917568e-05
181.5006329113924,-22.10881355932203,2.0082463247674597e-05
182.00696202531645,-22.10881355932203,2.6250491448047186e-05
182.5132911392405,-22.10881355932203,3.401775298336093e-05
183.01962025316453,-22.10881355932203,4.370403498807298e-05
183.5259493670886,-22.10881355932203,5.566537951163739e-05
184.03227848101264,-22.10881355932203,7.02904851114585e-05
184.5386075949367,-22.10881355932203,8.799452151782635e-05
185.04493670886075,-22.10881355932203,0.00010921001198064784
185.55126582278479,-22.10881355932203,0.00013437454371809435
186.05759493670885,-22.10881355932203,0.00016391521873029865
186.5639240506329,-22.10881355932203,0.0001982299537966414
187.07025316455696,-22.10881355932203,0.000237665973829321
187.576582278481,-22.10881355932203,0.0002824961058978119
188.08291139240504,-22.10881355932203,0.0003328937560147489
188.5892405063291,-22.10881355932203,0.0003889077164115757
189.09556962025314,-22.10881355932203,0.0004504381833022645
189.6018987341772,-22.10881355932203,0.0005172155381344383
190.10822784810125,-22.10881355932203,0.0005887835338137157
190.61455696202532,-22.10881355932203,0.0006644885094573734
191.12088607594936,-22.10881355932203,0.0007434761171214697
191.6272151898734,-22.10881355932203,0.0008246967746070561
192.13354430379746,-22.10881355932203,0.0009069206635922367
192.6398734177215,-22.10881355932203,0.0009887625875752285
193.14620253164557,-22.10881355932203,0.001068716416996627
193.6525316455696,-22.10881355932203,0.0011451982176493977
194.15886075949365,-22.10881355932203,0.0012165965293959315
194.66518987341772,-22.10881355932203,0.0012813276859936784
195.17151898734176,-22.10881355932203,0.001337893594029739
195.67784810126582,-22.10881355932203,0.001384939065030667
196.18417721518986,-22.10881355932203,0.001421305655311407
196.69050632911393,-22.10881355932203,0.0014460790346453249
197.19683544303797,-22.10881355932203,0.001458627182110325
197.703164556962,-22.10881355932203,0.001458627182110325
198.20949367088608,-22.10881355932203,0.001446079034645324
198.71582278481011,-22.10881355932203,0.001421305655311407
199.22215189873418,-22.10881355932203,0.0013849390650306646
199.72848101265822,-22.10881355932203,0.001337893594029739
200.23481012658226,-22.10881355932203,0.0012813276859936784
200.74113924050633,-22.10881355932203,0.0012165965293959315
201.24746835443037,-22.10881355932203,0.0011451982176493977
201.75379746835443,-22.10881355932203,0.0010687164169966227
202.26012658227847,-22.10881355932203,0.0009887625875752285
202.7664556962025,-22.10881355932203,0.0009069206635922367
203.27278481012658,-22.10881355932203,0.0008246967746070561
203.77911392405062,-22.10881355932203,0.0007434761171214697
204.2854430379747,-22.10881355932203,0.0006644885094573691
204.79177215189873,-22.10881355932203,0.0005887835338137157
205.29810126582277,-22.10881355932203,0.0005172155381344383
205.80443037974683,-22.10881355932203,0.0004504381833022645
206.31075949367087,-22.10881355932203,0.0003889077164115757
206.81708860759494,-22.10881355932203,0.0003328937560147489
207.32341772151898,-22.10881355932203,0.0002824961058978119
207.82974683544302,-22.10881355932203,0.000237665973829321
208.33607594936709,-22.10881355932203,0.0001982299537966414
208.84240506329112,-22.10881355932203,0.00016391521873029865
209.3487341772152,-22.10881355932203,0.00013437454371809435
209.85506329113923,-22.10881355932203,0.00010921001198064784
210.36139240506327,-22.10881355932203,8.799452151782635e-05
210.86772151898734,-22.10881355932203,7.02904851114585e-05
211.37405063291138,-22.10881355932203,5.566537951163739e-05
211.88037974683544,-22.10881355932203,4.370403498807298e-05
212.38670886075948,-22.10881355932203,3.401775298336093e-05
212.89303797468352,-22.10881355932203,2.6250491448047186e-05
213.3993670886076,-22.10881355932203,2.0082463247674597e-05
213.90569620253163,-22.10881355932203,1.523155525917568e-05
214.4120253164557,-22.10881355932203,1.1452999642294138e-05
214.91835443037974,-22.10881355932203,8.537721245077405e-06
215.42468354430378,-22.10881355932203,6.309753920603013e-06
215.93101265822784,-22.10881355932203,4.623071395393177e-06
216.43734177215188,-22.10881355932203,3.3581222777899987e-06
216.94367088607595,-22.10881355932203,2.418299791728587e-06
217.45,-22.10881355932203,1.7265195415289017e-06
177.45,-21.600338983050843,1.6737757273675e-06
177.95632911392403,-21.600338983050843,2.3444226349785726e-06
178.4626582278481,-21.600338983050843,3.2555342832201997e-06
178.96898734177213,-21.600338983050843,4.481840200107903e-06
179.4753164556962,-21.600338983050843,6.116995900674809e-06
179.98164556962024,-21.600338983050843,8.27690057558562e-06
180.48797468354428,-21.600338983050843,1.1103119510506665e-05
180.99430379746835,-21.600338983050843,1.476624322496164e-05
181.5006329113924,-21.600338983050843,1.9468959789439437e-05
182.00696202531645,-21.600338983050843,2.5448559579175762e-05
182.5132911392405,-21.600338983050843,3.297853738319804e-05
183.01962025316453,-21.600338983050843,4.23689110905044e-05
183.5259493670886,-21.600338983050843,5.3964845945949596e-05
184.03227848101264,-21.600338983050843,6.814316607170374e-05
184.5386075949367,-21.600338983050843,8.530635808930938e-05
185.04493670886075,-21.600338983050843,0.00010587373200354948
185.55126582278479,-21.600338983050843,0.0001302695070872236
186.05759493670885,-21.600338983050843,0.00015890773771025726
186.5639240506329,-21.600338983050843,0.00019217418460736548
187.07025316455696,-21.600338983050843,0.00023040546524275625
187.576582278481,-21.600338983050843,0.0002738660720334981
188.08291139240504,-21.600338983050843,0.000322724113574916
188.5892405063291,-21.600338983050843,0.0003770268915341562
189.09556962025314,-21.600338983050843,0.0004366776510523624
189.6018987341772,-21.600338983050843,0.0005014150102118899
190.10822784810125,-21.600338983050843,0.0005707966599082722
190.61455696202532,-21.600338983050843,0.000644188908084677
191.12088607594936,-21.600338983050843,0.000720763506454943
191.6272151898734,-21.600338983050843,0.0007995029367308487
192.13354430379746,-21.600338983050843,0.0008792149505730338
192.6398734177215,-21.600338983050843,0.0009585566681434486
193.14620253164557,-21.600338983050843,0.0010360679709562224
193.6525316455696,-21.600338983050843,0.0011102133127486508
194.15886075949365,-21.600338983050843,0.0011794304622229858
194.66518987341772,-21.600338983050843,0.0012421841328949025
195.17151898734176,-21.600338983050843,0.0012970219969270804
195.67784810126582,-21.600338983050843,0.0013426302657881407
196.18417721518986,-21.600338983050843,0.0013778858853365412
196.69050632911393,-21.600338983050843,0.00140190245741499
197.19683544303797,-21.600338983050843,0.001414067268843505
197.703164556962,-21.600338983050843,0.001414067268843505
198.20949367088608,-21.600338983050843,0.0014019024574149891
198.71582278481011,-21.600338983050843,0.0013778858853365412
199.22215189873418,-21.600338983050843,0.0013426302657881385
199.72848101265822,-21.600338983050843,0.0012970219969270804
200.23481012658226,-21.600338983050843,0.0012421841328949025
200.74113924050633,-21.600338983050843,0.0011794304622229858
201.24746835443037,-21.600338983050843,0.0011102133127486508
201.75379746835443,-21.600338983050843,0.001036067970956218
202.26012658227847,-21.600338983050843,0.0009585566681434486
202.7664556962025,-21.600338983050843,0.0008792149505730338
203.27278481012658,-21.600338983050843,0.0007995029367308487
203.77911392405062,-21.600338983050843,0.000720763506454943
204.2854430379747,-21.600338983050843,0.0006441889080846727
204.79177215189873,-21.600338983050843,0.0005707966599082722
205.29810126582277,-21.600338983050843,0.0005014150102118899
205.80443037974683,-21.600338983050843,0.0004366776510523624
206.31075949367087,-21.600338983050843,0.0003770268915341562
206.81708860759494,-21.600338983050843,0.000322724113574916
207.32341772151898,-21.600338983050843,0.0002738660720334981
207.82974683544302,-21.600338983050843,0.00023040546524275625
208.33607594936709,-21.600338983050843,0.00019217418460736548
208.84240506329112,-21.600338983050843,0.00015890773771025726
209.3487341772152,-21.600338983050843,0.0001302695070872236
209.85506329113923,-21.600338983050843,0.00010587373200354948
210.36139240506327,-21.600338983050843,8.530635808930938e-05
210.86772151898734,-21.600338983050843,6.814316607170374e-05
211.37405063291138,-21.600338983050843,5.3964845945949596e-05
211.88037974683544,-21.600338983050843,4.23689110905044e-05
212.38670886075948,-21.600338983050843,3.297853738319804e-05
212.89303797468352,-21.600338983050843,2.5448559579175762e-05
213.3993670886076,-21.600338983050843,1.9468959789439437e-05
213.90569620253163,-21.600338983050843,1.476624322496164e-05
214.4120253164557,-21.600338983050843,1.1103119510506665e-05
214.91835443037974,-21.600338983050843,8.27690057558562e-06
215.42468354430378,-21.600338983050843,6.116995900674809e-06
215.93101265822784,-21.600338983050843,4.481840200107903e-06
216.43734177215188,-21.600338983050843,3.2555342832201997e-06
216.94367088607595,-21.600338983050843,2.3444226349785726e-06
217.45,-21.600338983050843,1.6737757273675e-06
177.45,-21.091864406779656,1.605948529038141e-06
177.95632911392403,-21.091864406779656,2.249418497667639e-06
178.4626582278481,-21.091864406779656,3.1236087415329013e-06
178.96898734177213,-21.091864406779656,4.300220488958593e-06
179.4753164556962,-21.091864406779656,5.869114008644092e-06
179.98164556962024,-21.091864406779656,7.941491854026731e-06
180.48797468354428,-21.091864406779656,1.065318259434756e-05
180.99430379746835,-21.091864406779656,1.4167863829548704e-05
181.5006329113924,-21.091864406779656,1.8680010006435053e-05
182.00696202531645,-21.091864406779656,2.441729567114429e-05
182.5132911392405,-21.091864406779656,3.1642132655176076e-05
183.01962025316453,-21.091864406779656,4.065197584730164e-05
183.5259493670886,-21.091864406779656,5.1778003199373246e-05
184.03227848101264,-21.091864406779656,6.538176861303393e-05
184.5386075949367,-21.091864406779656,8.184944855580865e-05
185.04493670886075,-21.091864406779656,0.0001015833611366183
185.55126582278479,-21.091864406779656,0.0001249905347918314
186.05759493670885,-21.091864406779656,0.00015246824497206632
186.5639240506329,-21.091864406779656,0.00018438662004897186
187.07025316455696,-21.091864406779656,0.00022106863657947535
187.576582278481,-21.091864406779656,0.000262768068830456
188.08291139240504,-21.091864406779656,0.0003096462130538349
188.5892405063291,-21.091864406779656,0.0003617484540891292
189.09556962025314,-21.091864406779656,0.00041898195791997904
189.6018987341772,-21.091864406779656,0.0004810959347307027
190.10822784810125,-21.091864406779656,0.0005476659993159925
190.61455696202532,-21.091864406779656,0.000618084139019258
191.12088607594936,-21.091864406779656,0.0006915556690478534
191.6272151898734,-21.091864406779656,0.0007671043044840797
192.13354430379746,-21.091864406779656,0.0008435861110268617
192.6398734177215,-21.091864406779656,0.0009197126269872587
193.14620253164557,-21.091864406779656,0.0009940829029451877
193.6525316455696,-21.091864406779656,0.001065223618298886
194.15886075949365,-21.091864406779656,0.0011316358487817306
194.66518987341772,-21.091864406779656,0.0011918465230432178
195.17151898734176,-21.091864406779656,0.0012444621666077116
195.67784810126582,-21.091864406779656,0.001288222230212287
196.18417721518986,-21.091864406779656,0.0013220491697647748
196.69050632911393,-21.091864406779656,0.0013450925070358829
197.19683544303797,-21.091864406779656,0.0013567643581090109
197.703164556962,-21.091864406779656,0.0013567643581090109
198.20949367088608,-21.091864406779656,0.001345092507035882
198.71582278481011,-21.091864406779656,0.0013220491697647748
199.22215189873418,-21.091864406779656,0.0012882222302122849
199.72848101265822,-21.091864406779656,0.0012444621666077116
200.23481012658226,-21.091864406779656,0.0011918465230432178
200.74113924050633,-21.091864406779656,0.0011316358487817306
201.24746835443037,-21.091864406779656,0.001065223618298886
201.75379746835443,-21.091864406779656,0.0009940829029451835
202.26012658227847,-21.091864406779656,0.0009197126269872587
202.7664556962025,-21.091864406779656,0.0008435861110268617
203.27278481012658,-21.091864406779656,0.0007671043044840797
203.77911392405062,-21.091864406779656,0.0006915556690478534
204.2854430379747,-21.091864406779656,0.000618084139019254
204.79177215189873,-21.091864406779656,0.0005476659993159925
205.29810126582277,-21.091864406779656,0.0004810959347307027
205.80443037974683,-21.091864406779656,0.00041898195791997904
206.31075949367087,-21.091864406779656,0.0003617484540891292
206.81708860759494,-21.091864406779656,0.0003096462130538349
207.32341772151898,-21.091864406779656,0.000262768068830456
207.82974683544302,-21.091864406779656,0.00022106863657947535
208.33607594936709,-21.091864406779656,0.00018438662004897186
208.84240506329112,-21.091864406779656,0.00015246824497206632
209.3487341772152,-21.091864406779656,0.0001249905347918314
209.85506329113923,-21.091864406779656,0.0001015833611366183
210.36139240506327,-21.091864406779656,8.184944855580865e-05
210.86772151898734,-21.091864406779656,6.538176861303393e-05
211.37405063291138,-21.091864406779656,5.1778003199373246e-05
211.88037974683544,-21.091864406779656,4.065197584730164e-05
212.38670886075948,-21.091864406779656,3.1642132655176076e-05
212.89303797468352,-21.091864406779656,2.441729567114429e-05
213.3993670886076,-21.091864406779656,1.8680010006435053e-05
213.90569620253163,-21.091864406779656,1.4167863829548704e-05
214.4120253164557,-21.091864406779656,1.065318259434756e-05
214.91835443037974,-21.091864406779656,7.941491854026731e-06
215.42468354430378,-21.091864406779656,5.869114008644092e-06
215.93101265822784,-21.091864406779656,4.300220488958593e-06
216.43734177215188,-21.091864406779656,3.1236087415329013e-06
216.94367088607595,-21.091864406779656,2.249418497667639e-06
217.45,-21.091864406779656,1.605948529038141e-06
177.45,-20.58338983050847,1.5250165872742442e-06
177.95632911392403,-20.58338983050847,2.1360588204649693e-06
178.4626582278481,-20.58338983050847,2.966194156823673e-06
178.96898734177213,-20.58338983050847,4.083510433878087e-06
179.4753164556962,-20.58338983050847,5.573339402818002e-06
179.98164556962024,-20.58338983050847,7.541279552930447e-06
180.48797468354428,-20.58338983050847,1.0116314358699747e-05
180.99430379746835,-20.58338983050847,1.3453872870536694e-05
181.5006329113924,-20.58338983050847,1.7738628975440675e-05
182.00696202531645,-20.58338983050847,2.3186783537313636e-05
182.5132911392405,-20.58338983050847,3.004752411634077e-05
183.01962025316453,-20.58338983050847,3.8603315331493145e-05
183.5259493670886,-20.58338983050847,4.9168645387580584e-05
184.03227848101264,-20.58338983050847,6.208684764008097e-05
184.5386075949367,-20.58338983050847,7.772463715360677e-05
185.04493670886075,-20.58338983050847,9.646405717448337e-05
185.55126582278479,-20.58338983050847,0.0001186916238990461
186.05759493670885,-20.58338983050847,0.00014478459204060314
186.5639240506329,-20.58338983050847,0.00017509443731333774
187.07025316455696,-20.58338983050847,0.00020992785983727798
187.576582278481,-20.58338983050847,0.0002495258448989485
188.08291139240504,-20.58338983050847,0.0002940415602090181
188.5892405063291,-20.58338983050847,0.00034351810343333564
189.09556962025314,-20.58338983050847,0.0003978673189353706
189.6018987341772,-20.58338983050847,0.00045685105547807
190.10822784810125,-20.58338983050847,0.00052006631479232
190.61455696202532,-20.58338983050847,0.0005869357250820718
191.12088607594936,-20.58338983050847,0.0006567046497767714
191.6272151898734,-20.58338983050847,0.0007284460039378447
192.13354430379746,-20.58338983050847,0.0008010735019513082
192.6398734177215,-20.58338983050847,0.0008733636142879321
193.14620253164557,-20.58338983050847,0.0009439859925181568
193.6525316455696,-20.58338983050847,0.0010115415641839087
194.15886075949365,-20.58338983050847,0.001074606943461586
194.66518987341772,-20.58338983050847,0.001131783294583331
195.17151898734176,-20.58338983050847,0.0011817473673634347
195.67784810126582,-20.58338983050847,0.001223302138049095
196.18417721518986,-20.58338983050847,0.0012554243654938093
196.69050632911393,-20.58338983050847,0.0012773064314063713
197.19683544303797,-20.58338983050847,0.001288390078340794
197.703164556962,-20.58338983050847,0.001288390078340794
198.20949367088608,-20.58338983050847,0.0012773064314063705
198.71582278481011,-20.58338983050847,0.0012554243654938093
199.22215189873418,-20.58338983050847,0.001223302138049093
199.72848101265822,-20.58338983050847,0.0011817473673634347
200.23481012658226,-20.58338983050847,0.001131783294583331
200.74113924050633,-20.58338983050847,0.001074606943461586
201.24746835443037,-20.58338983050847,0.0010115415641839087
201.75379746835443,-20.58338983050847,0.0009439859925181528
202.26012658227847,-20.58338983050847,0.0008733636142879321
202.7664556962025,-20.58338983050847,0.0008010735019513082
203.27278481012658,-20.58338983050847,0.0007284460039378447
203.77911392405062,-20.58338983050847,0.0006567046497767714
204.2854430379747,-20.58338983050847,0.0005869357250820681
204.79177215189873,-20.58338983050847,0.00052006631479232
205.29810126582277,-20.58338983050847,0.00045685105547807
205.80443037974683,-20.58338983050847,0.0003978673189353706
206.31075949367087,-20.58338983050847,0.00034351810343333564
206.81708860759494,-20.58338983050847,0.0002940415602090181
207.32341772151898,-20.58338983050847,0.0002495258448989485
207.82974683544302,-20.58338983050847,0.00020992785983727798
208.33607594936709,-20.58338983050847,0.00017509443731333774
208.84240506329112,-20.58338983050847,0.00014478459204060314
209.3487341772152,-20.58338983050847,0.0001186916238990461
209.85506329113923,-20.58338983050847,9.646405717448337e-05
210.36139240506327,-20.58338983050847,7.772463715360677e-05
210.86772151898734,-20.58338983050847,6.208684764008097e-05
211.37405063291138,-20.58338983050847,4.9168645387580584e-05
211.88037974683544,-20.58338983050847,3.8603315331493145e-05
212.38670886075948,-20.58338983050847,3.004752411634077e-05
212.89303797468352,-20.58338983050847,2.3186783537313636e-05
213.3993670886076,-20.58338983050847,1.7738628975440675e-05
213.90569620253163,-20.58338983050847,1.3453872870536694e-05
214.4120253164557,-20.58338983050847,1.0116314358699747e-05
214.91835443037974,-20.58338983050847,7.541279552930447e-06
215.42468354430378,-20.58338983050847,5.573339402818002e-06
215.93101265822784,-20.58338983050847,4.083510433878087e-06
216.43734177215188,-20.58338983050847,2.966194156823673e-06
216.94367088607595,-20.58338983050847,2.1360588204649693e-06
217.45,-20.58338983050847,1.5250165872742442e-06
177.45,-20.074915254237283,1.4332637010233832e-06
177.95632911392403,-20.074915254237283,2.007542472764399e-06
178.4626582278481,-20.074915254237283,2.7877325732972555e-06
178.96898734177213,-20.074915254237283,3.837825323650202e-06
179.4753164556962,-20.074915254237283,5.238018475471098e-06
179.98164556962024,-20.074915254237283,7.08755716670859e-06
180.48797468354428,-20.074915254237283,9.507664558837062e-06
180.99430379746835,-20.074915254237283,1.2644418286616206e-05
181.5006329113924,-20.074915254237283,1.6671381300752156e-05
182.00696202531645,-20.074915254237283,2.1791746702845465e-05
182.5132911392405,-20.074915254237283,2.8239709640503284e-05
183.01962025316453,-20.074915254237283,3.6280740200131824e-05
183.5259493670886,-20.074915254237283,4.6210405349405605e-05
184.03227848101264,-20.074915254237283,5.8351381733197364e-05
184.5386075949367,-20.074915254237283,7.304832094094782e-05
185.04493670886075,-20.074915254237283,9.066028052111151e-05
185.55126582278479,-20.074915254237283,0.00011155052185634363
186.05759493670885,-20.074915254237283,0.0001360736020649971
186.5639240506329,-20.074915254237283,0.0001645598502642329
187.07025316455696,-20.074915254237283,0.0001972975139084092
187.576582278481,-20.074915254237283,0.00023451307936268347
188.08291139240504,-20.074915254237283,0.00027635049897596924
188.5892405063291,-20.074915254237283,0.0003228502774356093
189.09556962025314,-20.074915254237283,0.000373929563004164
189.6018987341772,-20.074915254237283,0.00042936453285487205
190.10822784810125,-20.074915254237283,0.0004887764351790542
190.61455696202532,-20.074915254237283,0.0005516226358544476
191.12088607594936,-20.074915254237283,0.0006171939011500455
191.6272151898734,-20.074915254237283,0.0006846189243526543
192.13354430379746,-20.074915254237283,0.0007528767764097913
192.6398734177215,-20.074915254237283,0.0008208175416575813
193.14620253164557,-20.074915254237283,0.0008871909123094
193.6525316455696,-20.074915254237283,0.0009506819913431483
194.15886075949365,-20.074915254237283,0.001009953031189033
194.66518987341772,-20.074915254237283,0.0010636893572746637
195.17151898734176,-20.074915254237283,0.0011106473329901994
195.67784810126582,-20.074915254237283,0.0011497019537235786
196.18417721518986,-20.074915254237283,0.0011798915418085286
196.69050632911393,-20.074915254237283,0.001200457069447761
197.19683544303797,-20.074915254237283,0.0012108738668509035
197.703164556962,-20.074915254237283,0.0012108738668509035
198.20949367088608,-20.074915254237283,0.00120045706944776
198.71582278481011,-20.074915254237283,0.0011798915418085286
199.22215189873418,-20.074915254237283,0.0011497019537235764
199.72848101265822,-20.074915254237283,0.0011106473329901994
200.23481012658226,-20.074915254237283,0.0010636893572746637
200.74113924050633,-20.074915254237283,0.001009953031189033
201.24746835443037,-20.074915254237283,0.0009506819913431483
201.75379746835443,-20.074915254237283,0.0008871909123093962
202.26012658227847,-20.074915254237283,0.0008208175416575813
202.7664556962025,-20.074915254237283,0.0007528767764097913
203.27278481012658,-20.074915254237283,0.0006846189243526543
203.77911392405062,-20.074915254237283,0.0006171939011500455
204.2854430379747,-20.074915254237283,0.0005516226358544441
204.79177215189873,-20.074915254237283,0.0004887764351790542
205.29810126582277,-20.074915254237283,0.00042936453285487205
205.80443037974683,-20.074915254237283,0.000373929563004164
206.31075949367087,-20.074915254237283,0.0003228502774356093
206.81708860759494,-20.074915254237283,0.00027635049897596924
207.32341772151898,-20.074915254237283,0.00023451307936268347
207.82974683544302,-20.074915254237283,0.0001972975139084092
208.33607594936709,-20.074915254237283,0.0001645598502642329
208.84240506329112,-20.074915254237283,0.0001360736020649971
209.3487341772152,-20.074915254237283,0.00011155052185634363
209.85506329113923,-20.074915254237283,9.066028052111151e-05
210.36139240506327,-20.074915254237283,7.304832094094782e-05
210.86772151898734,-20.074915254237283,5.8351381733197364e-05
211.37405063291138,-20.074915254237283,4.6210405349405605e-05
211.88037974683544,-20.074915254237283,3.6280740200131824e-05
212.38670886075948,-20.074915254237283,2.8239709640503284e-05
212.89303797468352,-20.074915254237283,2.1791746702845465e-05
213.3993670886076,-20.074915254237283,1.6671381300752156e-05
213.90569620253163,-20.074915254237283,1.2644418286616206e-05
214.4120253164557,-20.074915254237283,9.507664558837062e-06
214.91835443037974,-20.074915254237283,7.08755716670859e-06
215.42468354430378,-20.074915254237283,5.238018475471098e-06
215.93101265822784,-20.074915254237283,3.837825323650202e-06
216.43734177215188,-20.074915254237283,2.7877325732972555e-06
216.94367088607595,-20.074915254237283,2.007542472764399e-06
217.45,-20.074915254237283,1.4332637010233832e-06
177.45,-19.5664406779661,1.333172128676848e-06
177.95632911392403,-19.5664406779661,1.8673463019495218e-06
178.4626582278481,-19.5664406779661,2.59305204357775e-06
178.96898734177213,-19.5664406779661,3.5698118584649653e-06
179.4753164556962,-19.5664406779661,4.872222910554644e-06
179.98164556962024,-19.5664406779661,6.592599581160811e-06
180.48797468354428,-19.5664406779661,8.843699445956638e-06
180.99430379746835,-19.5664406779661,1.1761398848664199e-05
181.5006329113924,-19.5664406779661,1.5507140019549387e-05
182.00696202531645,-19.5664406779661,2.0269926126417162e-05
182.5132911392405,-19.5664406779661,2.6267597363809678e-05
183.01962025316453,-19.5664406779661,3.374708478840657e-05
183.5259493670886,-19.5664406779661,4.298331453081436e-05
184.03227848101264,-19.5664406779661,5.427642920206281e-05
184.5386075949367,-19.5664406779661,6.794701174360117e-05
185.04493670886075,-19.5664406779661,8.432904501974736e-05
185.55126582278479,-19.5664406779661,0.00010376042215542638
186.05759493670885,-19.5664406779661,0.0001265709398711404
